Respondent,Professional,ProgramHobby,Country,University,EmploymentStatus,FormalEducation,MajorUndergrad,HomeRemote,CompanySize,CompanyType,YearsProgram,YearsCodedJob,YearsCodedJobPast,DeveloperType,WebDeveloperType,MobileDeveloperType,NonDeveloperType,CareerSatisfaction,JobSatisfaction,ExCoderReturn,ExCoderNotForMe,ExCoderBalance,ExCoder10Years,ExCoderBelonged,ExCoderSkills,ExCoderWillNotCode,ExCoderActive,PronounceGIF,ProblemSolving,BuildingThings,LearningNewTech,BoringDetails,JobSecurity,DiversityImportant,AnnoyingUI,FriendsDevelopers,RightWrongWay,UnderstandComputers,SeriousWork,InvestTimeTools,WorkPayCare,KinshipDevelopers,ChallengeMyself,CompetePeers,ChangeWorld,JobSeekingStatus,HoursPerWeek,LastNewJob,AssessJobIndustry,AssessJobRole,AssessJobExp,AssessJobDept,AssessJobTech,AssessJobProjects,AssessJobCompensation,AssessJobOffice,AssessJobCommute,AssessJobRemote,AssessJobLeaders,AssessJobProfDevel,AssessJobDiversity,AssessJobProduct,AssessJobFinances,ImportantBenefits,ClickyKeys,JobProfile,ResumePrompted,LearnedHiring,ImportantHiringAlgorithms,ImportantHiringTechExp,ImportantHiringCommunication,ImportantHiringOpenSource,ImportantHiringPMExp,ImportantHiringCompanies,ImportantHiringTitles,ImportantHiringEducation,ImportantHiringRep,ImportantHiringGettingThingsDone,Currency,Overpaid,TabsSpaces,EducationImportant,EducationTypes,SelfTaughtTypes,TimeAfterBootcamp,CousinEducation,WorkStart,HaveWorkedLanguage,WantWorkLanguage,HaveWorkedFramework,WantWorkFramework,HaveWorkedDatabase,WantWorkDatabase,HaveWorkedPlatform,WantWorkPlatform,IDE,AuditoryEnvironment,Methodology,VersionControl,CheckInCode,ShipIt,OtherPeoplesCode,ProjectManagement,EnjoyDebugging,InTheZone,DifficultCommunication,CollaborateRemote,MetricAssess,EquipmentSatisfiedMonitors,EquipmentSatisfiedCPU,EquipmentSatisfiedRAM,EquipmentSatisfiedStorage,EquipmentSatisfiedRW,InfluenceInternet,InfluenceWorkstation,InfluenceHardware,InfluenceServers,InfluenceTechStack,InfluenceDeptTech,InfluenceVizTools,InfluenceDatabase,InfluenceCloud,InfluenceConsultants,InfluenceRecruitment,InfluenceCommunication,StackOverflowDescribes,StackOverflowSatisfaction,StackOverflowDevices,StackOverflowFoundAnswer,StackOverflowCopiedCode,StackOverflowJobListing,StackOverflowCompanyPage,StackOverflowJobSearch,StackOverflowNewQuestion,StackOverflowAnswer,StackOverflowMetaChat,StackOverflowAdsRelevant,StackOverflowAdsDistracting,StackOverflowModeration,StackOverflowCommunity,StackOverflowHelpful,StackOverflowBetter,StackOverflowWhatDo,StackOverflowMakeMoney,Gender,HighestEducationParents,Race,SurveyLong,QuestionsInteresting,QuestionsConfusing,InterestedAnswers,Salary,ExpectedSalary
50249,Professional non-developer who sometimes writes code,"Yes, I program as a hobby",United States,No,Employed full-time,Bachelor's degree,Psychology,A few days each month,"10,000 or more employees","Privately-held limited company, not in startup mode",13 to 14 years,5 to 6 years,NA,NA,NA,NA,Analyst or consultant,8,8,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I'm not actively looking, but I am open to new opportunities",NA,More than 4 years ago,Important,Very important,Somewhat important,Important,Very important,Important,Very important,Very important,Very important,Somewhat important,Not very important,Very important,Important,Not very important,Important,Retirement; Vacation/days off; Health benefits; Private office; Expected work hours,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Both,NA,Online course; On-the-job training; Self-taught,Official documentation; Stack Overflow Docs; Non-Stack online communities; Friends network; Built-in help,NA,Master's degree; Take online courses; Part-time/evening courses; Buy books and work through the exercises,10:00 AM,JavaScript; SQL; VB.NET; VBA; Visual Basic 6,C#; JavaScript; SQL; VB.NET; VBA; Visual Basic 6,NA,AngularJS; Hadoop; Node.js; Xamarin,SQL Server; MySQL; Oracle,MongoDB; SQL Server; MySQL; Oracle,NA,Android; iOS; Arduino; Raspberry Pi; Amazon Web Services (AWS); Microsoft Azure,Notepad++; Visual Studio; Visual Studio Code,Turn on some music,Agile,Copying and pasting files to network shares,Never,Strongly agree,Disagree,Strongly agree,Somewhat agree,Agree,Strongly disagree,Strongly disagree,NA,Not very satisfied,Satisfied,Satisfied,Somewhat satisfied,Satisfied,Satisfied,Some influence,No influence at all,No influence at all,No influence at all,Some influence,A lot of influence,Some influence,Some influence,A lot of influence,No influence at all,Some influence,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50250,None of these,"Yes, both",United Kingdom,No,I prefer not to say,Secondary school,NA,NA,NA,NA,3 to 4 years,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Agree,Strongly agree,Somewhat agree,Somewhat agree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,"I'm not actively looking, but I am open to new opportunities",3,Between 2 and 4 years ago,Important,Very important,Important,Very important,Important,Somewhat important,Somewhat important,Very important,Important,Not very important,Important,Important,Very important,Somewhat important,Important,Stock options; Retirement; Vacation/days off; Health benefits; Professional development sponsorship,Yes,LinkedIn,NA,NA,Somewhat important,Somewhat important,Important,Not very important,Somewhat important,Somewhat important,Important,Important,Not very important,Very important,NA,NA,Tabs,NA,Online course; On-the-job training; Open source contributions,NA,NA,Take online courses; Part-time/evening courses; Buy books and work through the exercises; Other,9:00 AM,C#; Java; JavaScript; PHP; Ruby; SQL; VB.NET; VBA; Visual Basic 6,C#; PHP; Ruby; SQL; Swift; VB.NET; VBA; Visual Basic 6,AngularJS; Node.js; .NET Core,Xamarin; .NET Core,MySQL,MySQL,Android; iOS; Windows Desktop; Linux Desktop; Raspberry Pi; WordPress; Amazon Web Services (AWS),Android; iOS; Windows Desktop; Linux Desktop; Arduino; Raspberry Pi; WordPress; Amazon Web Services (AWS); Microsoft Azure,Notepad++; Visual Studio; Visual Studio Code,Turn on some music,Agile; Scrum; Kanban,I don't use version control,NA,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,Bugs found; Hours worked; Customer satisfaction; Benchmarked product performance; On time/in budget; Revenue performance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",10,Desktop; iOS browser,At least once each week,At least once each week,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Strongly agree,Strongly disagree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Male,"Some college/university study, no bachelor's degree",White or of European descent,Disagree,Strongly agree,Strongly disagree,Strongly agree,NA,NA
50251,Used to be a professional developer,"Yes, I program as a hobby",United States,No,Employed full-time,Some college/university study without earning a bachelor's degree,Computer science or software engineering,A few days each month,"1,000 to 4,999 employees","Privately-held limited company, not in startup mode",14 to 15 years,NA,7 to 8 years,NA,NA,NA,NA,8,5,Somewhat agree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,"With a hard ""g,"" like ""gift""",Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Agree,Agree,Agree,Disagree,Disagree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bootcamp; Self-taught,Official documentation; Trade book; Stack Overflow Q&A; Built-in help,I haven't gotten a job as a developer yet,Contribute to open source; Bootcamp; Buy books and work through the exercises; Conferences/meet-ups,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agile; Scrum,Git,Just a few times over the year,Disagree,Disagree,Disagree,Disagree,Strongly agree,Somewhat agree,Disagree,Hours worked; Commit frequency; On time/in budget; Manager's rating; Peers' rating; Self-rating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50252,Student,No,Afghanistan,I prefer not to say,I prefer not to say,I prefer not to answer,NA,NA,NA,NA,Less than a year,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Some other way,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hackathon,NA,NA,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pair,I use some other system,Never,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50253,Professional developer,"Yes, both",United States,No,Employed full-time,Bachelor's degree,Computer science or software engineering,A few days each month,500 to 999 employees,Government agency or public school/university,9 to 10 years,3 to 4 years,NA,Web developer; Mobile developer; Embedded applications/devices developer,NA,NA,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Somewhat agree,Agree,Somewhat agree,Disagree,Somewhat agree,Agree,Agree,Somewhat agree,I am not interested in new job opportunities,NA,Less than a year ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Retirement; Vacation/days off; Health benefits,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,U.S. dollars ($),Somewhat underpaid,Spaces,NA,NA,NA,NA,NA,11:00 AM,Java; JavaScript; PHP; Python; Ruby; SQL,C; C++; Java; JavaScript; Python; Ruby; SQL,AngularJS,AngularJS; Hadoop; Node.js; React,MySQL,MySQL; PostgreSQL,Android; Salesforce; WordPress; Amazon Web Services (AWS),Android; Arduino; Raspberry Pi; Salesforce; Amazon Web Services (AWS),Sublime Text; Android Studio,Keep the room absolutely quiet,Scrum; Pair,Git,A few times a month,Disagree,Somewhat agree,Disagree,Agree,Agree,Disagree,Somewhat agree,Bugs found; On time/in budget,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Some influence,Some influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",9,Desktop; Android browser,Once or twice,Haven't done at all,Once or twice,Haven't done at all,Haven't done at all,Once or twice,Once or twice,Haven't done at all,Somewhat agree,Disagree,Disagree,Somewhat agree,Agree,Strongly agree,Agree,Disagree,Male,"Some college/university study, no bachelor's degree",White or of European descent,Somewhat agree,Somewhat agree,Disagree,Somewhat agree,11e4,NA
50254,Professional developer,"Yes, both",Serbia,"Yes, full-time",Employed full-time,Secondary school,NA,It's complicated,"1,000 to 4,999 employees","Privately-held limited company, not in startup mode",16 to 17 years,15 to 16 years,NA,Web developer; Embedded applications/devices developer; Machine learning specialist; Desktop applications developer; Database administrator; Systems administrator; DevOps specialist,NA,NA,NA,6,9,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LinkedIn; Other,"I completed a major project, assignment, or contract","A friend, family member, or former colleague told me",Somewhat important,Not very important,Not very important,Important,Very important,Not very important,Somewhat important,Not very important,Somewhat important,Important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scrum,I don't use version control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50255,Student,"Yes, both",Hungary,I prefer not to say,"Independent contractor, freelancer, or self-employed",Secondary school,NA,All or almost all the time (I'm full-time remote),NA,NA,8 to 9 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Some other way,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,I am not interested in new job opportunities,NA,Not applicable/ never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Annual bonus; Vacation/days off; Professional development sponsorship; Education sponsorship,Yes,LinkedIn,NA,NA,Very important,Very important,Important,Important,Very important,Not at all important,Not at all important,Somewhat important,Somewhat important,Not at all important,NA,NA,Tabs,NA,NA,NA,NA,NA,7:00 AM,C++; Java; JavaScript; PHP; SQL,Java; SQL,NA,Hadoop,MySQL,PostgreSQL; Oracle,Linux Desktop,Linux Desktop,Eclipse; PHPStorm,Turn on some music,Agile,Git,A few times a week,Strongly disagree,Somewhat agree,Disagree,Disagree,Agree,Disagree,Disagree,Benchmarked product performance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",10,Desktop,At least once each day,Several times,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Male,A bachelor's degree,White or of European descent,Agree,Somewhat agree,Somewhat agree,Strongly agree,NA,1203.03853160554
50256,Professional developer,No,Germany,No,Employed full-time,Some college/university study without earning a bachelor's degree,Computer programming or Web development,A few days each month,20 to 99 employees,"Privately-held limited company, not in startup mode",16 to 17 years,10 to 11 years,NA,Web developer,Full stack Web developer,NA,NA,5,6,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Agree,Somewhat agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Disagree,Somewhat agree,Agree,Somewhat agree,Disagree,"I'm not actively looking, but I am open to new opportunities",4,Between 1 and 2 years ago,Not very important,Somewhat important,Somewhat important,Important,Important,Important,Somewhat important,Important,Important,Very important,Somewhat important,Important,Not very important,Somewhat important,Somewhat important,Vacation/days off; Equipment; Expected work hours; Remote options,Yes,Xing,Something else,A general-purpose job board,Somewhat important,Important,Important,Not very important,Important,Not very important,Not very important,Not very important,Somewhat important,Important,NA,NA,Spaces,Important,On-the-job training; Self-taught,Trade book,NA,Take online courses; Bootcamp; Part-time/evening courses; Conferences/meet-ups,9:00 AM,JavaScript; TypeScript; VB.NET,C#; JavaScript; PHP; TypeScript,.NET Core,AngularJS; Node.js; React; .NET Core,SQL Server,NA,NA,NA,Notepad++; NetBeans; Visual Studio; Visual Studio Code,Put on a movie or TV show,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not very satisfied,Satisfied,Satisfied,Somewhat satisfied,Somewhat satisfied,Satisfied,Some influence,No influence at all,No influence at all,No influence at all,Not much influence,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,Not much influence,"I've visited Stack Overflow, but haven't logged in/created an account",8,Desktop; Android browser,Several times,Once or twice,At least once each week,Once or twice,At least once each week,Haven't done at all,Haven't done at all,Haven't done at all,Somewhat agree,Disagree,NA,NA,Somewhat agree,Agree,Somewhat agree,Disagree,Male,High school,White or of European descent,Agree,Somewhat agree,Disagree,Strongly agree,NA,NA
50257,Professional developer,"Yes, I program as a hobby",United Kingdom,No,Employed full-time,Bachelor's degree,Computer science or software engineering,Never,Fewer than 10 employees,"Privately-held limited company, not in startup mode",4 to 5 years,Less than a year,NA,Desktop applications developer,NA,NA,NA,5,10,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Agree,Somewhat agree,Somewhat agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Somewhat agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Indeed; JobSite.co.uk; LinkedIn; Monster; Reed.co.uk; Total_Jobs,I was just giving it a regular update,A general-purpose job board,Important,Very important,Very important,Not very important,Somewhat important,Somewhat important,Not at all important,Important,Not very important,Important,NA,NA,Tabs,Very important,Online course; Industry certification; On-the-job training; Self-taught,Official documentation; Stack Overflow Q&A; Stack Overflow Docs; Built-in help,NA,Return to college; Take online courses; Part-time/evening courses,10:00 AM,C; C#; Python; Ruby; SQL,C; C#; Python; Ruby,Xamarin; .NET Core,Xamarin; .NET Core,MongoDB; SQL Server; MySQL; SQLite,SQL Server; MySQL,Windows Desktop; Linux Desktop; Raspberry Pi,Android; Linux Desktop; Arduino; Raspberry Pi; Amazon Web Services (AWS),Notepad++; Visual Studio,Turn on some music,Waterfall; Agile; Pair; Evidence-based SWE,Team Foundation Server,Multiple times a day,Somewhat agree,Somewhat agree,Disagree,Strongly agree,Agree,Strongly disagree,Somewhat agree,Lines of code; Bugs found; Release frequency; On time/in budget; Manager's rating; Peers' rating; Self-rating,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,A lot of influence,Some influence,Some influence,Some influence,Some influence,Not much influence,No influence at all,Some influence,No influence at all,Not much influence,A lot of influence,"I've visited Stack Overflow, but haven't logged in/created an account",9,Desktop; iOS browser; Android browser,Several times,Several times,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Disagree,Disagree,Disagree,Disagree,Strongly agree,Agree,Strongly agree,Strongly disagree,Male,High school,White or of European descent,Disagree,Agree,Strongly disagree,Strongly agree,NA,NA
50258,Student,"Yes, I program as a hobby",United Kingdom,No,"Not employed, and not looking for work",Secondary school,NA,NA,NA,NA,2 to 3 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I am not interested in new job opportunities,NA,Not applicable/ never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vacation/days off; Health benefits; Professional development sponsorship; Long-term leave; Expected work hours,Yes,NA,NA,NA,Important,Somewhat important,Important,Somewhat important,Very important,Somewhat important,Important,Very important,Not very important,Important,British pounds sterling (£),NA,Tabs,NA,Self-taught,Official documentation; Stack Overflow Docs; Built-in help; Other,NA,Part-time/evening courses; Other,10:00 AM,Python,Java,NA,NA,NA,NA,Windows Desktop,Windows Desktop,Notepad++; Eclipse,Turn on some music,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Satisfied,Satisfied,Not very satisfied,Somewhat satisfied,Satisfied,Very satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I've visited Stack Overflow, but haven't logged in/created an account",9,Desktop,At least once each week,Several times,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Somewhat agree,Disagree,Disagree,Somewhat agree,Strongly agree,Strongly agree,Agree,Disagree,Male,High school,White or of European descent,Somewhat agree,Agree,Disagree,Agree,NA,31250
50259,Professional non-developer who sometimes writes code,"Yes, I program as a hobby",United States,No,Employed full-time,Bachelor's degree,Management information systems,A few days each month,10 to 19 employees,"Sole proprietorship or partnership, not in startup mode",2 to 3 years,2 to 3 years,NA,NA,NA,NA,Other,9,8,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Strongly disagree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,"I'm not actively looking, but I am open to new opportunities",8,More than 4 years ago,Important,Important,Somewhat important,Not very important,Important,Somewhat important,Important,Somewhat important,Very important,Important,Very important,Very important,Somewhat important,Not at all important,Somewhat important,Retirement; Annual bonus; Health benefits; Expected work hours; Remote options,Yes,Dice; Glassdoor; Indeed; LinkedIn; Monster,NA,"A friend, family member, or former colleague told me",Somewhat important,Somewhat important,Very important,Somewhat important,Somewhat important,Not very important,Not very important,Somewhat important,Somewhat important,Very important,NA,NA,Both,NA,NA,NA,NA,NA,9:00 AM,JavaScript; PHP; SQL,C#; Go; JavaScript; PHP; Python; SQL,AngularJS; Node.js,AngularJS; Node.js; React; .NET Core,MongoDB; Redis; MySQL,MongoDB; Redis; SQL Server; MySQL; PostgreSQL,Linux Desktop; Amazon Web Services (AWS),Linux Desktop; Amazon Web Services (AWS),Notepad++; NetBeans; Visual Studio; Visual Studio Code,Turn on some music,Agile; Lean; Scrum; Pair,Git,Multiple times a day,Disagree,Somewhat agree,Strongly disagree,Somewhat agree,Agree,Strongly disagree,Disagree,NA,Very satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Not at all satisfied,Satisfied,A lot of influence,A lot of influence,A lot of influence,A lot of influence,A lot of influence,A lot of influence,I am the final decision maker,A lot of influence,No influence at all,Not much influence,Not much influence,I have created a CV or Developer Story on Stack Overflow,10,Desktop,At least once each week,Once or twice,Once or twice,NA,Once or twice,Haven't done at all,Once or twice,NA,NA,Strongly disagree,NA,Agree,Agree,Agree,Agree,Strongly disagree,Male,High school,White or of European descent,Disagree,Strongly agree,Strongly disagree,Strongly agree,NA,NA
