ResponseId,MainBranch,Employment,Country,US_State,UK_Country,EdLevel,Age1stCode,LearnCode,YearsCode,YearsCodePro,DevType,OrgSize,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSys,NEWStuck,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,NEWOtherComms,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,SurveyLength,SurveyEase,ConvertedCompYearly
82080,I am a developer by profession,Employed full-time,Russian Federation,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School;Online Forum;Friend or family member;Online Courses or Certification;Books / Physical media,15,6,"Developer, full-stack",20 to 99 employees,RUB	Russian ruble,80000,Monthly,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript,Bash/Shell;C#;Perl;PowerShell;Rust;SQL;TypeScript,MySQL;Oracle;SQLite,Oracle;PostgreSQL;SQLite,NA,NA,ASP.NET;ASP.NET Core ;React.js,ASP.NET Core ;React.js,.NET Framework;.NET Core / .NET 5;React Native,.NET Core / .NET 5;React Native;TensorFlow;Torch/PyTorch,Git;Kubernetes,Git;Kubernetes,Notepad++;Visual Studio;Visual Studio Code,Eclipse;Notepad++;Visual Studio,Windows,Call a coworker or friend;Visit Stack Overflow;Google it;Do other work and come back later;Play games,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, somewhat",No,25-34 years old,Man,No,Prefer not to say,Multiracial,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,15096
82081,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Andorra,NA,NA,"Other doctoral degree (Ph.D., Ed.D., etc.)",11 - 17 years,"Coding Bootcamp;Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification;Colleague;Books / Physical media",15,5,"Data scientist or machine learning specialist;Scientist;Designer;Engineering manager;Product manager;Senior Executive (C-Suite, VP, etc.)","10,000 or more employees",AUD	Australian dollar,220000,Yearly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Linux-based,Google it;Watch help / tutorial videos;Do other work and come back later,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146981
82082,I am a developer by profession,Employed full-time,India,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Books / Physical media",2,2,"Developer, full-stack",I don’t know,INR	Indian rupee,NA,NA,HTML/CSS;JavaScript;Node.js;PHP,NA,MariaDB;MySQL,NA,NA,NA,jQuery;React.js,Express;React.js,NA,NA,Git,Git,Visual Studio Code,Visual Studio Code,Windows,Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Daily or almost daily,Not sure/can't remember,NA,"No, not really",No,18-24 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Easy,NA
82083,I am a developer by profession,Employed full-time,Australia,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",5 - 10 years,Coding Bootcamp;Books / Physical media,37,27,"Developer, full-stack;Engineering manager",10 to 19 employees,AUD	Australian dollar,NA,NA,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;Python,Go;Rust;TypeScript,Redis,Elasticsearch;Microsoft SQL Server;MongoDB,AWS,AWS;Microsoft Azure,Flask;React.js,ASP.NET Core ;FastAPI;Flask;Gatsby;React.js,.NET Framework,.NET Core / .NET 5;React Native,Docker;Git;Terraform,Docker;Git;Pulumi;Xamarin,Notepad++;PyCharm;Visual Studio;Visual Studio Code,Notepad++;PyCharm;Visual Studio;Visual Studio Code;Webstorm,Windows,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, somewhat",Yes,45-54 years old,Man,No,Straight / Heterosexual,East Asian,None of the above,None of the above,Too long,Neither easy nor difficult,NA
82084,I am a developer by profession,Employed full-time,India,NA,NA,"Associate degree (A.A., A.S., etc.)",5 - 10 years,"Other online resources (ex: videos, blogs, etc);Books / Physical media",5,3,"Developer, full-stack","10,000 or more employees",INR	Indian rupee,50000,Monthly,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript,MariaDB,MariaDB,AWS;DigitalOcean;Google Cloud Platform,AWS;DigitalOcean;Google Cloud Platform,Django;Flask;jQuery;React.js;Vue.js,Django;Flask;jQuery;React.js;Vue.js,React Native,React Native,Git,Git,Visual Studio Code,Visual Studio Code,Windows,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"Yes, definitely",No,25-34 years old,Man,No,Straight / Heterosexual,East Asian,None of the above,None of the above,Appropriate in length,Easy,8376
82085,I am a student who is learning to code,"Student, part-time",India,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,School;Online Forum;Friend or family member;Online Courses or Certification;Books / Physical media,4,NA,NA,NA,NA,NA,NA,C++;Python;R,Python,MariaDB;Microsoft SQL Server;MySQL,MariaDB;MySQL,NA,NA,NA,NA,NumPy;Pandas;Torch/PyTorch,NumPy;Pandas;Torch/PyTorch,Git,Git,Android Studio;Atom;Eclipse;IPython/Jupyter;Notepad++;PyCharm;Sublime Text;Vim,Atom;Eclipse;IPython/Jupyter;Sublime Text;Vim,Linux-based,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,A few times per month or weekly,Neutral,No,Under 18 years old,Man,No,NA,NA,None of the above,I have a concentration and/or memory disorder (e.g. ADHD),Appropriate in length,Easy,NA
82086,I am a developer by profession,Employed part-time,Pakistan,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification",5,2,"Developer, back-end","Just me - I am a freelancer, sole proprietor, etc.",PKR	Pakistani rupee,80000,Monthly,C#;C++,HTML/CSS;JavaScript;PHP;Python,Firebase;Microsoft SQL Server,Firebase;MySQL,AWS,AWS,NA,NA,.NET Framework;.NET Core / .NET 5,TensorFlow,NA,NA,Visual Studio;Visual Studio Code,Android Studio,Windows,Visit Stack Overflow;Go for a walk or other physical activity,Stack Overflow,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",No,18-24 years old,Prefer not to say,No,Prefer not to say,South Asian,Prefer not to say,I have autism / an autism spectrum disorder (e.g. Asperger's),Too long,Easy,6228
82087,I am a developer by profession,Employed full-time,Brazil,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc)",7,3,"Developer, back-end","1,000 to 4,999 employees",BRL	Brazilian real,11500,Monthly,C++;Java;Kotlin;Node.js;Python,Clojure;Python,PostgreSQL;Redis,DynamoDB;Elasticsearch;PostgreSQL;Redis,AWS,AWS,Django;Express;Spring,Django;FastAPI,NumPy,NumPy,Docker;Git;Kubernetes,Docker;Git;Kubernetes,IntelliJ;Sublime Text;Visual Studio Code,IntelliJ;Visual Studio Code,MacOS,Call a coworker or friend;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"No, not at all",No,25-34 years old,Man,No,Straight / Heterosexual,I don't know,None of the above,None of the above,Appropriate in length,Easy,31608
82088,I am a student who is learning to code,"Student, part-time",Ecuador,NA,NA,Some college/university study without earning a degree,11 - 17 years,School;Books / Physical media,9,NA,NA,NA,NA,NA,NA,C++;Matlab;Python,Python,MySQL,MySQL;SQLite,NA,NA,jQuery;Spring,Django,NumPy;Pandas;Qt,NumPy;Pandas;Qt,Git;Unity 3D,Unity 3D,IPython/Jupyter;Notepad++;PyCharm,IPython/Jupyter;Notepad++;Sublime Text,Windows,Visit Stack Overflow;Google it;Visit another developer community (please name):,Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),A few times per week,Yes,A few times per month or weekly,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,Hispanic or Latino/a/x,None of the above,None of the above,Appropriate in length,Easy,NA
82089,I am a developer by profession,Employed full-time,Ukraine,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",5 - 10 years,Friend or family member;Books / Physical media,30,15,"Developer, back-end;Developer, QA or test;DevOps specialist","1,000 to 4,999 employees",USD	United States dollar,NA,NA,APL;Bash/Shell;C#;Clojure;Groovy;PowerShell;SQL,APL;Bash/Shell;C#;Clojure;Groovy;PowerShell;SQL,Oracle,Oracle,Microsoft Azure;Oracle Cloud Infrastructure,Microsoft Azure;Oracle Cloud Infrastructure,NA,NA,.NET Framework;.NET Core / .NET 5,.NET Framework;.NET Core / .NET 5,Git,Docker;Git,Emacs;IntelliJ;Visual Studio;Visual Studio Code,Emacs;Rider;Visual Studio Code,Windows,Call a coworker or friend;Google it;Do other work and come back later,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",Yes,35-44 years old,Man,No,Straight / Heterosexual,NA,I am blind / have difficulty seeing,None of the above,Appropriate in length,Neither easy nor difficult,NA
82090,I am a developer by profession,Employed full-time,China,NA,NA,"Professional degree (JD, MD, etc.)",18 - 24 years,School;Colleague,5,2,"Developer, front-end",2 to 9 employees,CNY	Chinese Yuan Renminbi,NA,Monthly,Java;Kotlin,NA,MongoDB;SQLite,SQLite,NA,NA,NA,NA,NA,NA,Git,NA,Android Studio;IntelliJ;Notepad++,NA,Windows,Visit Stack Overflow;Google it,Stack Overflow,A few times per month or weekly,No,NA,"No, not really",Yes,18-24 years old,Man,No,NA,East Asian,None of the above,None of the above,Appropriate in length,Easy,NA
82091,I am a developer by profession,Employed full-time,Australia,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School,16,11,"Developer, full-stack",2 to 9 employees,AUD	Australian dollar,NA,Yearly,Clojure;HTML/CSS;JavaScript;SQL,Clojure;HTML/CSS;JavaScript;SQL,PostgreSQL,PostgreSQL,AWS,AWS,React.js,React.js,NA,NA,NA,NA,IntelliJ,IntelliJ,MacOS,Call a coworker or friend;Google it,Stack Overflow,Daily or almost daily,Not sure/can't remember,NA,Neutral,No,35-44 years old,Man,No,Straight / Heterosexual,NA,None of the above,None of the above,Too long,Easy,NA
82092,"I used to be a developer by profession, but no longer am",Employed full-time,Canada,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,School,10,7,Data scientist or machine learning specialist,NA,NA,NA,NA,Python;SQL,Python;SQL,Oracle;SQLite,Oracle;SQLite,Microsoft Azure,Microsoft Azure,Flask,Flask,Apache Spark;Hadoop;Keras;NumPy;Pandas;TensorFlow;Torch/PyTorch,Apache Spark;Hadoop;Keras;NumPy;Pandas;TensorFlow;Torch/PyTorch,Docker;Git;Kubernetes,Docker;Git;Kubernetes,PyCharm;Sublime Text,PyCharm;Sublime Text,Windows,Visit Stack Overflow;Google it,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"Yes, somewhat",No,35-44 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Easy,NA
82093,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification",6,3,"Developer, full-stack","10,000 or more employees",INR	Indian rupee,NA,Monthly,C#;HTML/CSS;Python,Go,MongoDB;MySQL,NA,AWS;Google Cloud Platform;Microsoft Azure,NA,ASP.NET;Django;Flask;React.js,NA,.NET Framework;Flutter,NA,Docker;Git,NA,Android Studio;IntelliJ;Sublime Text;Visual Studio Code,NA,Windows,Visit Stack Overflow,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, definitely",Yes,18-24 years old,Man,No,Straight / Heterosexual,NA,None of the above,None of the above,Too long,Easy,NA
82094,I code primarily as a hobby,"Student, part-time",India,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",NA,"Other online resources (ex: videos, blogs, etc);Online Forum;Friend or family member;Online Courses or Certification",1,NA,NA,NA,NA,NA,NA,C#;C++;HTML/CSS;JavaScript,C#;C++,NA,NA,NA,NA,jQuery,NA,.NET Framework;.NET Core / .NET 5,NA,Git;Unity 3D,NA,Notepad++;Visual Studio Code,NA,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later;Play games,Stack Overflow,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",No,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
82095,I am a developer by profession,Employed full-time,"Iran, Islamic Republic of...",NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",25 - 34 years,Online Forum;Colleague;Books / Physical media,5,3,"Developer, desktop or enterprise applications;Developer, back-end;Developer, embedded applications or devices","10,000 or more employees",IRR	Iranian rial,80000000,Monthly,C;C#;C++;Java;SQL,C#;C++;HTML/CSS;JavaScript;SQL,Cassandra;Elasticsearch;Microsoft SQL Server;Redis;SQLite,Elasticsearch;Microsoft SQL Server,NA,NA,ASP.NET,Angular;ASP.NET;ASP.NET Core ;jQuery,.NET Framework,.NET Framework;.NET Core / .NET 5,NA,NA,Eclipse;NetBeans;Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Windows,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Daily or almost daily,"Yes, definitely",Yes,25-34 years old,Man,No,NA,Middle Eastern,Prefer not to say,Prefer not to say,Appropriate in length,Neither easy nor difficult,22800
82096,I code primarily as a hobby,"Student, full-time",Malaysia,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc)",3,NA,NA,NA,NA,NA,NA,HTML/CSS,HTML/CSS;Java;JavaScript,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atom;Notepad++,Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later;Panic,Stack Overflow,Less than once per month or monthly,No,NA,"No, not at all",No,18-24 years old,Woman,No,Straight / Heterosexual,Southeast Asian,None of the above,I have an anxiety disorder,Appropriate in length,Easy,NA
82097,I am a developer by profession,Employed full-time,South Korea,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School,23,16,"Developer, back-end","1,000 to 4,999 employees",KRW	South Korean won,NA,Yearly,Assembly;Java;JavaScript;Kotlin,Assembly;Java,Cassandra;Elasticsearch;MySQL;Redis,NA,NA,NA,Spring,Spring,NA,NA,Git;Kubernetes,Git;Kubernetes,IntelliJ;PyCharm;Visual Studio Code,IntelliJ;Visual Studio Code,Linux-based,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"Yes, somewhat",No,35-44 years old,Man,No,Straight / Heterosexual,East Asian,None of the above,None of the above,Appropriate in length,Easy,NA
82098,I am a developer by profession,Employed full-time,Australia,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc)",10,5,"Developer, front-end;Developer, full-stack","10,000 or more employees",AUD	Australian dollar,NA,Monthly,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;Ruby;Scala;TypeScript,Bash/Shell;HTML/CSS;JavaScript;Node.js;TypeScript,DynamoDB;Elasticsearch,DynamoDB,AWS,AWS,Flask;React.js,React.js,NA,NA,Git;Yarn,Git;Yarn,IntelliJ;Vim;Visual Studio Code,Vim;Visual Studio Code,MacOS,Visit Stack Overflow;Google it,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"No, not really",No,18-24 years old,Man,No,Bisexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
82099,I code primarily as a hobby,"Student, full-time",India,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",5 - 10 years,"Other online resources (ex: videos, blogs, etc);Friend or family member",8,NA,NA,NA,NA,NA,NA,Bash/Shell;C;C++;HTML/CSS;JavaScript;Python,Bash/Shell;C;C++;HTML/CSS;JavaScript;Python,NA,NA,Heroku,AWS;Google Cloud Platform;Heroku,Flask,Flask,Keras;NumPy;Pandas;Qt;TensorFlow,Keras;NumPy;Qt;TensorFlow;Torch/PyTorch,Git,Git,Atom;IPython/Jupyter;Notepad++;Sublime Text;Visual Studio Code,Atom;Sublime Text;Visual Studio Code,Linux-based,Visit Stack Overflow;Google it;Panic;Visit another developer community (please name):,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, definitely",Yes,Under 18 years old,Man,No,Straight / Heterosexual,"South Asian;Or, in your own words:",None of the above,None of the above,Appropriate in length,Easy,NA
82100,I am a developer by profession,Employed full-time,United States of America,Ohio,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",5 - 10 years,"Other online resources (ex: videos, blogs, etc);School;Other (please specify):",20,9,"Developer, full-stack",100 to 499 employees,USD	United States dollar,100000,Yearly,C#;Groovy;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;TypeScript,C#;Dart;F#;Go;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;Rust;TypeScript,Elasticsearch;Microsoft SQL Server;Redis,Cassandra;Elasticsearch;PostgreSQL;Redis,AWS;Microsoft Azure,AWS;Microsoft Azure,Angular;Angular.js;ASP.NET;ASP.NET Core ,Angular;ASP.NET Core ;Spring;Vue.js,.NET Framework;.NET Core / .NET 5,.NET Core / .NET 5;TensorFlow,Docker;Git,Deno;Docker;Git;Kubernetes;Terraform;Yarn,IntelliJ;Notepad++;PyCharm;Rider;Visual Studio;Visual Studio Code;Webstorm,IntelliJ;Notepad++;PyCharm;Rider;Webstorm,Windows,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Play games,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,I have a concentration and/or memory disorder (e.g. ADHD),NA,Easy,100000
